country_name,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,1.47,1.47,1.51,1.47,1.90,1.69,1.61,1.87,1.61,1.74,1.72,2.03,1.96,2.64,2.65,3.35,3.13,2.77,2.66,2.53,2.55,2.46,1.69,1.54,1.28,1.14,1.16,1.15,1.16,1.11,1.09,0.97,0.84,0.66,0.76,1.06,1.16,1.20,2.71,4.25,5.64,6.92,9.66,16.30,10.32,9.79,10.75,11.42
Albania,4.38,4.37,4.95,4.54,4.74,4.89,5.26,5.54,6.47,7.59,7.69,6.70,6.92,7.42,8.03,7.66,7.74,8.01,7.95,7.82,6.58,4.39,2.38,2.24,2.38,2.11,2.10,1.63,1.95,3.12,3.26,3.47,4.02,4.23,4.42,4.20,4.15,4.26,4.22,4.31,4.59,4.99,4.54,4.55,4.93,4.69,4.94,5.03
Algeria,17.17,19.94,29.94,40.03,34.38,31.75,40.85,45.25,50.35,51.44,51.67,49.83,52.45,55.24,57.60,65.47,68.84,66.61,67.63,67.90,65.68,69.81,76.34,76.84,77.71,80.30,79.19,77.63,77.77,81.00,83.69,82.10,86.57,93.00,92.66,98.20,103.35,105.98,110.82,114.19,116.41,122.78,137.14,140.79,151.33,160.37,159.92,159.93
Angola,3.56,3.49,4.57,4.70,4.88,4.46,3.36,4.16,5.53,5.50,5.57,5.20,4.82,5.01,4.97,5.63,5.69,5.78,6.20,6.30,5.85,6.06,6.07,6.29,11.57,13.04,15.77,16.50,17.14,18.13,16.61,16.29,16.03,17.45,17.50,15.98,16.73,17.24,19.49,21.32,23.81,24.77,23.72,25.97,28.16,30.82,32.11,30.88
Anguilla,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03
Antigua and Barbuda,0.12,0.12,0.14,0.15,0.13,0.16,0.14,0.16,0.16,0.15,0.15,0.13,0.18,0.10,0.14,0.16,0.17,0.22,0.23,0.22,0.22,0.24,0.24,0.23,0.26,0.26,0.26,0.25,0.25,0.26,0.24,0.24,0.24,0.27,0.28,0.28,0.27,0.28,0.29,0.34,0.36,0.35,0.62,0.64,0.57,0.62,0.62,0.62
Argentina,91.08,91.56,92.63,97.08,96.87,95.50,101.54,105.10,107.05,112.65,109.81,106.62,105.15,106.85,106.56,100.19,110.36,115.14,121.36,119.31,112.43,115.75,119.33,119.73,124.00,127.94,135.63,143.15,147.23,152.26,150.59,140.96,133.10,145.95,162.28,165.43,176.20,183.94,196.01,185.98,191.34,199.44,205.40,201.90,209.98,212.41,212.29,209.97
Armenia,10.92,10.94,11.75,12.81,13.86,15.24,15.75,16.34,16.95,17.61,18.72,19.12,19.64,19.73,19.82,20.06,20.20,20.45,20.46,20.10,20.70,21.56,11.00,5.18,2.88,3.62,2.68,3.43,3.56,3.20,3.66,3.73,3.20,3.57,3.83,4.54,4.58,5.28,5.79,4.65,4.46,5.08,5.87,5.55,5.53,5.01,5.08,4.83
Aruba,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.23,0.26,0.30,0.36,0.36,0.38,0.37,0.44,0.30,0.46,0.45,0.48,0.45,0.48,0.48,0.48,0.53,0.47,0.49,0.44,0.45,0.47,0.50,0.46,0.80,1.02,0.96,0.96,0.96,0.96
Australia,160.96,162.27,168.16,177.81,187.02,193.87,196.67,209.90,206.40,212.17,222.38,223.30,229.60,216.12,222.53,236.70,237.28,248.58,257.10,271.96,275.41,277.12,280.90,285.07,292.46,302.51,313.12,322.05,342.84,347.95,353.81,360.37,368.44,372.48,386.60,391.59,397.99,408.47,411.63,417.08,412.84,410.40,409.89,405.45,396.19,403.26,402.47,402.25
Austria,53.99,56.23,58.56,61.85,59.45,57.15,62.34,59.66,61.77,64.22,62.32,59.05,56.92,56.94,58.78,60.18,58.96,59.61,58.19,58.21,62.92,66.64,61.49,61.59,62.17,65.27,69.13,68.81,69.37,67.44,68.09,72.82,74.22,79.29,80.39,80.99,78.83,76.55,76.61,69.99,75.31,73.46,70.74,71.48,68.01,69.56,69.80,72.25
Azerbaijan,35.30,35.33,37.66,41.16,44.42,49.31,51.83,54.48,57.26,57.23,60.44,62.32,63.71,65.59,67.23,68.58,70.95,73.19,77.12,77.32,58.08,56.39,45.47,39.18,33.86,32.84,27.53,26.80,26.80,26.49,28.07,26.71,26.48,28.96,28.68,30.48,30.91,28.09,31.03,25.94,24.75,28.00,30.81,31.78,33.16,32.89,34.10,32.54
Bahamas,1.62,1.64,1.87,1.99,1.64,1.77,1.53,1.71,1.78,1.75,1.72,1.69,1.38,1.05,1.06,1.03,1.11,1.33,1.30,1.40,1.52,1.47,1.24,1.25,1.35,1.60,1.80,1.71,1.89,1.76,1.63,1.63,1.62,1.95,2.02,2.07,2.00,1.98,1.38,1.64,1.75,1.73,3.01,3.37,3.14,3.00,3.00,3.00
Bahrain,2.96,2.98,3.57,4.51,5.32,5.49,5.96,6.57,6.96,7.43,7.53,8.06,8.50,9.76,9.03,9.64,10.96,10.71,11.32,11.40,11.99,11.56,13.60,14.72,14.99,15.22,15.80,16.25,17.24,17.32,17.76,18.39,19.22,19.90,19.92,23.39,25.41,25.84,27.65,27.63,28.80,28.98,29.58,31.66,33.17,33.55,35.38,35.77
Bangladesh,3.27,3.26,3.43,4.06,4.31,5.12,5.48,5.61,6.02,6.70,7.53,7.35,7.97,7.52,7.87,9.15,10.13,11.07,12.04,13.12,13.87,13.07,14.69,15.54,16.77,20.48,20.80,22.57,23.07,24.62,26.71,31.41,33.10,34.52,36.45,38.83,41.87,44.22,49.86,53.02,58.54,62.13,66.09,68.59,72.08,80.01,81.60,84.55
Barbados,0.29,0.29,0.34,0.36,0.30,0.38,0.34,0.38,0.40,0.38,0.38,0.42,0.40,0.43,0.50,0.65,0.74,0.72,0.71,0.78,0.78,0.82,0.78,0.76,0.71,0.71,0.67,0.79,0.88,0.93,1.65,2.15,2.15,2.35,2.03,2.16,2.17,2.16,2.26,2.31,2.34,2.32,2.83,3.11,3.05,3.17,3.17,3.17
Belarus,64.18,64.35,69.08,74.84,78.60,87.26,88.48,92.20,95.47,99.98,101.36,105.34,104.91,105.31,104.02,103.84,104.52,104.21,103.00,99.29,109.07,105.02,95.00,82.10,70.15,62.64,63.52,63.81,62.13,59.96,57.78,56.52,56.67,57.22,60.55,61.40,63.88,62.54,65.22,62.58,66.81,63.99,65.00,65.87,65.17,60.55,61.03,62.34
Belgium,140.36,130.14,141.68,146.55,145.03,127.85,137.63,135.09,139.64,148.89,137.99,126.07,118.33,108.65,111.45,109.02,109.59,109.70,112.03,113.11,115.90,119.91,117.87,115.94,121.27,122.41,127.36,124.13,127.36,123.11,124.87,125.03,118.48,123.48,122.32,118.71,117.49,113.88,115.50,107.86,115.75,105.19,103.79,105.31,99.22,104.10,104.32,104.22
Belize,0.06,0.06,0.07,0.08,0.06,0.08,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.10,0.14,0.11,0.08,0.11,0.19,0.20,0.16,0.15,0.15,0.19,0.15,0.22,0.21,0.22,0.31,0.42,0.41,0.41,0.46,0.44,0.43,0.47,0.26,0.24,0.25,0.25,0.43,0.45,0.42,0.44,0.44,0.44
Benin,0.32,0.37,0.47,0.49,0.50,0.56,0.38,0.44,0.47,0.52,0.55,0.46,0.53,0.52,0.54,0.63,0.57,0.52,0.47,0.42,0.41,0.37,0.40,0.40,0.41,0.42,1.10,1.39,1.34,1.47,1.57,1.88,2.17,2.43,2.59,2.84,3.90,4.43,4.40,4.71,5.11,5.01,4.76,4.98,5.30,5.98,6.36,7.10
Bermuda,0.16,0.16,0.19,0.20,0.17,0.21,0.19,0.21,0.22,0.20,0.20,0.19,0.18,0.20,0.23,0.22,0.24,0.37,0.42,0.48,0.34,0.32,0.24,0.27,0.26,0.26,0.30,0.29,0.28,0.29,0.28,0.24,0.28,0.28,0.32,0.28,0.27,0.38,0.26,0.34,0.36,0.35,0.62,0.38,0.38,0.43,0.43,0.43
Bhutan,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.08,0.08,0.08,0.08,0.09,0.09,0.20,0.19,0.17,0.21,0.21,0.20,0.19,0.24,0.35,0.37,0.42,0.44,0.56,0.45,0.42,0.47,0.40,0.32,0.51,0.54,0.47,0.71,1.19,1.32,1.56,1.96,1.27,1.29,1.24,1.35,1.45
Bolivia,2.90,3.48,4.09,3.87,3.74,4.29,4.82,4.71,5.30,4.85,4.81,5.15,5.43,5.54,5.13,4.90,4.68,4.87,5.10,5.90,6.29,6.51,6.99,8.10,9.36,8.46,7.96,8.74,8.40,8.01,8.30,7.75,8.12,8.89,9.48,10.00,10.77,11.68,12.73,13.52,14.83,16.15,17.92,18.10,19.54,19.57,20.13,20.46
Bosnia and Herzegovina,15.74,15.78,14.69,16.06,17.30,17.77,16.24,17.62,17.19,16.86,16.66,19.07,20.99,22.41,22.12,22.94,23.22,22.18,21.74,22.11,24.56,21.99,16.28,13.67,3.37,3.58,4.47,8.80,11.11,10.95,14.33,14.14,14.89,15.23,16.08,16.89,18.74,19.73,21.65,21.65,22.19,25.21,23.23,23.14,23.40,23.93,25.04,25.62
Botswana,0.29,0.29,0.30,0.31,0.31,0.35,0.82,0.92,0.97,1.04,1.14,1.39,1.45,1.42,1.41,1.51,1.74,1.80,2.16,2.38,2.82,2.79,3.40,3.35,3.21,3.34,3.01,3.21,3.83,4.03,4.18,4.05,4.23,4.14,4.15,4.47,4.25,4.48,4.52,4.30,3.47,4.08,5.06,5.49,7.03,7.13,7.12,7.91
Brazil,110.14,109.65,121.35,138.70,148.53,156.87,174.98,182.65,196.60,209.67,210.02,194.67,193.73,182.78,187.27,195.39,218.62,223.10,225.57,227.18,228.60,235.81,239.12,250.22,257.63,277.50,300.71,320.98,330.25,338.89,361.44,362.33,361.85,361.53,377.80,380.77,383.48,400.34,420.16,393.36,445.25,465.70,501.34,533.64,560.51,530.83,491.93,492.79
British Virgin Islands,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.06,0.06,0.07,0.07,0.07,0.12,0.13,0.15,0.15,0.15,0.15
Brunei,9.12,8.28,10.11,10.84,8.62,7.45,7.21,6.78,8.07,5.82,6.46,3.65,4.46,4.59,3.18,3.16,3.04,3.11,3.25,3.23,3.40,4.82,4.96,4.61,4.36,4.70,4.93,5.49,4.67,4.59,4.89,4.88,4.79,5.70,5.27,5.17,7.70,7.30,8.04,8.00,7.34,7.51,7.48,7.38,7.21,6.52,6.48,6.71
Bulgaria,70.48,70.40,72.76,74.09,75.51,80.40,81.43,84.39,87.21,90.40,93.45,89.41,91.52,90.45,88.96,91.31,92.50,92.84,91.88,90.83,82.27,63.08,59.87,60.63,59.02,59.96,60.80,57.38,53.44,47.81,47.74,49.84,47.06,52.92,50.75,52.03,53.28,57.17,54.07,46.08,48.64,53.84,48.98,44.41,47.29,49.28,45.84,49.57
Burkina Faso,0.25,0.25,0.24,0.25,0.26,0.28,0.28,0.29,0.28,0.31,0.34,0.32,0.30,0.31,0.30,0.31,0.38,0.48,0.46,0.42,0.38,0.50,0.45,0.50,0.51,0.52,0.60,1.00,0.84,0.87,0.90,0.92,0.90,1.00,1.04,1.04,1.04,1.23,1.96,1.82,1.87,2.15,2.25,3.06,3.11,3.11,3.20,3.40
Burundi,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.06,0.07,0.11,0.06,0.11,0.10,0.11,0.12,0.14,0.26,0.23,0.21,0.30,0.27,0.27,0.27,0.28,0.29,0.31,0.33,0.34,0.28,0.34,0.33,0.35,0.36,0.31,0.31,0.33,0.21,0.22,0.23,0.27,0.30,0.26,0.27,0.27,0.28,0.29
Cambodia,0.22,0.23,0.24,0.28,0.32,0.27,0.26,0.27,0.25,0.28,0.28,0.31,0.35,0.37,0.38,0.42,0.36,0.41,0.41,0.39,0.41,0.47,0.48,0.47,0.34,1.50,1.67,1.78,1.99,1.94,2.00,2.19,2.25,2.41,2.42,2.69,2.99,3.66,4.06,4.84,5.01,5.28,5.50,5.63,6.69,8.64,9.94,10.56
Cameroon,0.90,0.95,0.98,1.03,1.01,1.27,1.19,1.65,1.79,1.94,2.07,2.21,2.35,7.71,7.86,7.39,10.05,8.77,3.88,7.00,7.10,6.87,6.70,7.44,5.19,5.18,5.32,5.31,5.59,5.38,5.77,5.74,5.65,5.76,5.67,5.52,5.57,6.54,6.90,7.49,7.63,7.21,7.26,7.53,8.29,9.17,9.80,9.77
Canada,361.59,369.17,387.94,407.04,415.18,404.49,417.11,431.63,434.45,450.12,454.76,435.01,415.13,410.78,430.55,431.01,420.86,432.96,464.62,480.31,455.83,448.86,461.36,460.57,476.16,489.67,502.83,519.57,526.48,536.67,558.59,549.62,556.36,575.70,568.46,581.27,574.66,606.84,586.10,550.98,567.14,577.72,576.61,588.53,591.70,587.03,601.24,617.30
Cape Verde,0.18,0.18,0.18,0.19,0.20,0.21,0.21,0.21,0.21,0.24,0.26,0.24,0.09,0.09,0.09,0.09,0.04,0.06,0.06,0.05,0.05,0.11,0.10,0.10,0.10,0.11,0.11,0.12,0.10,0.11,0.16,0.11,0.10,0.11,0.23,0.23,0.23,0.30,0.31,0.32,0.33,0.39,0.41,0.73,0.76,0.88,0.90,0.96
Cayman Islands,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.05,0.05,0.05,0.06,0.06,0.07,0.07,0.15,0.15,0.15,0.16,0.16,0.15,0.15,0.19,0.19,0.18,0.17,0.18,0.17,0.17,0.17,0.17,0.21,0.19,0.21,0.25,0.32,0.27,0.28,0.28,0.49,0.51,0.47,0.49,0.49,0.49
Central African Republic,0.08,0.08,0.08,0.08,0.09,0.09,0.09,0.10,0.09,0.11,0.12,0.15,0.15,0.15,0.15,0.15,0.16,0.20,0.19,0.18,0.16,0.24,0.22,0.22,0.22,0.23,0.23,0.25,0.22,0.23,0.28,0.28,0.28,0.29,0.30,0.25,0.30,0.32,0.33,0.34,0.35,0.41,0.43,0.42,0.41,0.45,0.46,0.49
Chad,0.16,0.16,0.16,0.17,0.18,0.18,0.19,0.19,0.19,0.21,0.23,0.21,0.20,0.21,0.11,0.12,0.22,0.21,0.14,0.13,0.27,0.31,0.28,0.13,0.14,0.15,0.20,0.21,0.19,0.20,0.20,0.20,0.22,0.35,0.38,0.38,0.39,0.51,0.43,0.42,0.42,0.47,0.62,0.70,0.74,0.90,0.95,0.92
Chile,26.54,28.12,28.80,28.61,27.26,24.56,24.68,23.86,24.42,25.92,26.10,24.56,20.97,21.52,22.77,22.04,22.42,22.66,27.47,33.18,32.65,31.20,32.39,34.32,37.63,41.11,47.31,54.33,54.92,57.84,53.85,51.81,51.87,53.43,58.45,59.75,61.19,68.94,72.78,69.84,74.16,80.92,83.29,87.51,81.46,87.23,92.18,90.32
China,905.70,909.49,970.48,1010.96,1029.08,1179.44,1226.80,1379.17,1555.39,1593.20,1559.20,1545.76,1616.23,1701.43,1855.51,1870.86,1976.84,2115.39,2275.88,2354.91,2397.05,2532.28,2664.82,2889.90,3070.95,3382.89,3366.80,3426.10,3504.43,3435.89,3671.62,3845.34,4147.31,4813.48,5556.22,6263.06,6963.17,7639.40,7807.05,8365.84,9124.81,10024.34,10256.38,10717.51,10805.77,10808.38,10777.37,10877.22
Colombia,31.10,31.34,32.30,33.34,35.91,33.55,35.71,36.69,39.16,39.41,40.41,40.90,41.48,43.51,44.28,45.86,46.42,48.45,49.09,50.73,51.92,53.60,55.60,58.77,58.87,61.61,60.85,66.05,67.29,59.03,61.45,61.12,58.76,58.25,58.37,60.61,59.46,61.12,61.70,64.91,66.51,72.11,72.58,77.86,79.86,79.75,79.72,74.95
Comoros,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.11,0.11,0.12,0.12,0.13,0.13,0.16,0.16,0.20,0.17,0.19,0.19,0.21
Congo,0.76,0.80,0.81,1.59,2.02,1.48,1.57,0.88,0.82,0.78,0.85,0.92,1.02,1.03,0.96,1.00,0.91,0.96,0.93,0.94,0.90,0.95,0.89,0.86,2.17,2.75,3.31,3.41,4.05,4.20,4.54,4.43,2.89,3.59,3.65,4.36,4.85,4.29,4.46,4.95,5.33,4.88,4.51,5.48,5.32,5.32,5.47,5.51
Cook Islands,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.06,0.06,0.06,0.05,0.06,0.04,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.05,0.04,0.04,0.05,0.06,0.05,0.05,0.06,0.05,0.06,0.07,0.11,0.06,0.04,0.04,0.04,0.05
Costa Rica,1.43,1.44,1.61,1.83,1.80,1.97,2.03,2.55,2.76,2.77,2.49,2.30,1.96,1.99,2.08,2.18,2.28,2.41,2.54,2.86,2.91,3.15,4.25,4.27,4.95,4.96,4.64,4.61,5.12,5.13,5.09,5.49,5.59,6.05,6.16,6.31,6.84,7.66,7.58,7.29,7.24,7.46,7.51,7.87,7.97,7.66,8.00,8.14
Côte d’Ivoire,2.64,2.69,2.99,3.07,3.16,3.43,3.91,3.88,4.49,4.19,3.99,3.66,3.48,4.10,3.66,3.36,3.51,3.43,3.46,3.33,3.02,3.11,3.10,3.29,3.43,3.72,4.64,5.63,5.46,7.28,6.95,6.96,7.36,5.78,5.98,6.39,6.23,6.21,6.94,6.51,7.39,7.29,9.23,9.80,10.54,11.40,11.62,12.50
Croatia,21.72,21.31,21.79,23.05,23.87,24.19,23.81,24.24,25.18,27.49,24.73,23.76,24.93,26.05,24.79,25.76,27.76,26.28,28.62,29.08,25.16,18.24,16.71,17.22,16.56,17.09,17.10,18.79,19.94,20.05,19.60,20.68,21.66,23.12,23.38,23.63,24.02,25.66,24.41,22.20,21.44,20.89,19.26,18.81,18.10,18.34,18.55,17.47
Cuba,21.71,21.78,21.34,23.11,25.08,25.75,27.25,29.69,32.02,32.33,33.17,33.38,33.19,35.81,37.60,35.15,35.76,37.45,39.28,40.73,37.11,28.65,22.91,20.99,22.47,23.84,25.83,28.23,27.76,28.56,28.93,27.81,26.57,25.82,25.33,26.17,26.69,27.60,26.71,30.49,33.77,30.93,31.74,30.59,30.59,31.03,31.49,31.28
Curaçao,4.73,4.73,5.48,6.02,4.96,6.28,5.54,6.14,6.37,5.98,5.93,5.89,5.36,4.98,5.28,4.80,5.07,5.65,5.46,5.55,5.47,5.52,5.47,5.25,5.41,5.65,5.67,5.74,5.64,5.68,5.39,5.44,5.16,4.91,5.11,4.77,4.83,5.24,5.88,5.77,6.20,6.91,7.35,7.81,7.28,7.38,7.52,7.52
Cyprus,2.17,2.19,2.67,2.79,2.14,2.18,2.64,2.81,2.92,3.11,3.28,3.14,3.18,3.16,3.22,3.16,3.51,4.07,4.13,4.36,4.54,5.10,5.36,5.53,5.72,5.61,5.90,5.98,6.45,6.68,7.02,6.87,7.06,7.80,7.73,7.88,7.92,8.27,8.44,8.25,7.98,7.70,7.16,6.14,6.21,6.32,6.95,7.03
Czechia,190.08,190.22,190.02,187.95,171.35,178.48,183.65,194.04,187.74,197.65,190.15,190.76,192.23,192.75,195.31,192.75,191.40,191.82,187.46,179.42,162.84,147.80,141.80,139.45,133.71,134.14,135.26,132.30,126.48,119.30,130.69,130.82,125.61,129.92,131.07,127.16,128.32,130.90,125.66,117.60,120.69,117.98,113.91,110.28,108.00,109.04,108.95,109.76
Democratic Republic of the Congo,2.34,2.37,2.46,2.68,2.84,2.61,2.70,2.80,3.28,3.63,3.59,3.84,3.10,4.04,3.95,3.69,3.46,3.80,3.94,3.75,3.44,1.97,1.71,1.65,2.57,2.40,2.65,2.65,2.65,2.45,1.97,1.92,2.01,2.42,2.32,2.59,2.66,2.93,3.01,2.92,3.05,3.47,3.11,4.28,5.46,3.55,3.55,3.50
Denmark,62.44,58.44,60.52,59.60,53.22,55.55,61.29,63.07,63.02,66.46,65.86,55.62,57.93,54.42,56.09,63.92,64.58,62.62,58.72,53.03,53.71,64.45,58.78,60.98,64.96,61.68,75.10,65.22,61.19,58.20,54.06,55.61,55.15,60.57,55.00,51.48,59.40,54.56,51.26,48.92,48.99,43.94,38.74,40.55,36.39,33.94,36.20,33.57
