country_name,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Djibouti,0.80,0.80,0.80,0.82,0.87,0.91,0.91,0.94,0.92,1.04,1.14,0.85,0.81,0.60,0.49,0.51,0.49,0.63,0.59,1.24,1.10,1.37,1.22,1.20,1.22,1.26,1.29,1.38,1.23,1.27,1.29,1.31,1.29,1.42,1.47,1.47,1.35,1.40,1.04,1.10,1.13,1.32,1.38,0.92,0.93,0.93,0.95,1.01
Dominica,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.07,0.07,0.07,0.04,0.06,0.07,0.06,0.07,0.07,0.07,0.12,0.13,0.12,0.12,0.12,0.12
Dominican Republic,3.82,3.90,5.08,5.07,5.43,5.63,5.79,6.24,6.36,6.72,6.91,6.57,6.39,7.39,7.75,6.84,7.65,8.80,8.83,9.40,8.02,8.41,9.76,9.64,11.27,11.98,12.89,14.66,17.44,18.81,19.72,19.57,23.36,19.41,18.07,19.41,20.83,21.21,21.12,20.30,21.38,21.33,22.21,23.01,22.23,23.52,23.79,23.11
Ecuador,4.49,4.19,4.21,5.08,6.37,7.00,8.03,9.35,10.58,11.37,12.09,13.43,13.57,12.71,13.03,13.87,14.42,13.69,14.88,14.73,16.12,16.39,17.38,16.78,18.92,20.77,23.93,24.92,24.45,20.29,21.82,23.19,23.53,23.55,26.24,28.32,29.95,30.83,31.49,34.26,37.81,38.47,38.75,40.46,43.73,42.54,40.55,39.51
Egypt,25.16,24.86,27.09,25.16,29.14,31.45,36.43,37.55,38.02,41.06,45.11,51.05,55.12,61.52,67.84,71.12,74.21,80.48,82.59,87.75,90.78,92.88,96.53,96.84,92.66,98.72,106.04,112.87,118.52,127.95,125.92,139.25,142.99,145.96,158.23,176.33,187.70,200.97,201.61,209.99,211.65,219.24,232.91,228.76,233.69,240.02,251.35,258.67
El Salvador,1.58,1.64,1.88,2.06,2.09,2.34,2.37,2.45,2.61,2.44,2.06,2.06,1.93,1.99,1.95,2.12,2.11,2.51,2.48,2.48,2.63,3.35,3.76,4.07,4.72,5.15,4.59,5.61,5.88,5.82,5.81,6.20,6.24,6.58,6.63,6.90,7.32,7.71,6.95,6.84,6.71,6.97,7.07,6.89,6.89,7.37,7.68,7.86
Equatorial Guinea,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.11,0.10,0.12,0.10,0.10,1.23,1.30,1.40,1.87,2.24,2.43,2.53,3.31,2.66,2.98,3.33,3.37,3.31,3.80,4.55,3.92,4.36,4.67,3.98,2.94,2.91,2.85,2.66,2.47
Eritrea,0.18,0.18,0.18,0.15,0.16,0.17,0.15,0.16,0.16,0.17,0.18,0.17,0.20,0.17,0.17,0.17,0.16,0.20,0.20,0.21,0.21,0.23,0.23,0.46,0.66,0.74,0.81,0.89,0.84,0.64,0.68,0.67,0.73,0.69,0.69,0.69,0.60,0.53,0.52,0.45,0.47,0.55,0.60,0.63,0.66,0.66,0.70,0.74
Estonia,14.44,14.48,15.53,16.18,15.83,17.45,16.65,17.55,16.45,17.59,16.91,17.87,17.15,17.05,16.45,16.30,16.46,15.93,16.11,15.59,38.47,34.91,26.04,20.08,20.24,18.73,19.59,19.31,18.25,16.86,16.96,17.51,16.69,18.86,19.29,19.64,18.51,22.30,20.98,17.93,22.10,21.43,20.38,22.97,22.75,19.89,15.85,17.89
Ethiopia,1.43,1.44,1.34,1.44,1.45,1.30,1.28,1.31,1.35,1.42,1.47,1.61,1.48,1.56,1.47,1.54,1.82,2.09,2.18,2.29,2.39,2.41,1.59,2.05,2.37,2.69,3.02,3.19,3.38,3.32,3.70,4.58,4.73,5.13,5.52,5.33,5.70,6.37,7.19,7.24,6.86,7.95,8.93,10.34,12.46,13.45,14.31,14.90
Falkland Islands,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.04,0.04,0.04,0.04,0.04
Faroes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Fiji,0.78,0.79,0.83,0.92,1.13,0.95,0.91,0.97,0.97,1.09,1.12,1.22,1.13,0.97,0.79,0.86,0.92,0.77,0.78,0.90,1.03,0.87,0.88,0.94,0.71,0.76,0.84,0.86,0.88,0.97,1.14,1.31,1.45,1.78,2.17,2.17,2.11,1.88,1.77,1.10,1.20,1.50,2.09,2.04,1.30,1.23,1.36,1.44
Finland,43.75,43.39,47.42,52.06,48.57,48.02,54.07,53.59,58.19,57.95,58.47,49.06,47.32,45.74,47.09,51.53,51.62,56.27,54.88,54.89,57.24,57.84,55.00,56.20,62.91,59.53,65.49,63.38,60.15,59.46,57.96,63.94,66.00,74.38,70.65,58.36,69.91,67.97,59.56,56.75,65.32,57.95,52.03,52.87,48.78,45.43,49.00,46.85
"former Yugoslav Republic of Macedonia, the",9.10,8.54,8.72,10.15,10.47,8.30,9.02,9.42,9.37,10.65,9.56,10.02,8.84,8.27,9.36,9.83,10.10,10.08,10.63,10.65,11.19,9.90,8.78,9.01,8.74,8.69,10.22,9.21,10.11,9.34,9.03,9.21,8.69,9.44,9.20,9.69,9.70,10.37,10.15,9.11,9.16,10.22,9.60,8.72,8.24,7.92,7.85,8.05
France and Monaco,467.09,473.84,491.57,528.06,511.12,471.83,514.13,497.22,514.26,523.11,504.08,454.63,433.67,416.54,405.10,394.31,382.16,375.61,375.50,390.70,386.21,409.72,398.67,378.48,373.05,381.68,396.51,388.36,410.15,403.98,402.05,406.52,400.47,404.80,405.32,408.16,398.06,391.40,384.86,368.36,378.39,348.00,349.35,351.73,319.47,327.73,332.03,338.19
French Guiana,0.10,0.10,0.12,0.13,0.10,0.13,0.12,0.13,0.13,0.13,0.13,0.11,0.15,0.15,0.14,0.16,0.17,0.22,0.27,0.29,0.37,0.43,0.36,0.45,0.45,0.48,0.51,0.48,0.52,0.54,0.52,0.50,0.50,0.53,0.52,0.49,0.48,0.46,0.44,0.39,0.53,0.42,0.71,0.79,0.72,0.72,0.72,0.72
French Polynesia,0.15,0.15,0.15,0.17,0.21,0.18,0.17,0.18,0.18,0.20,0.21,0.37,0.41,0.57,0.72,0.74,0.81,0.91,0.92,0.88,0.84,0.83,0.78,0.77,0.46,0.48,0.50,0.50,0.55,0.52,0.55,0.58,0.54,0.63,0.71,0.79,0.77,0.72,0.85,0.82,0.89,1.12,1.60,0.89,0.54,0.54,0.60,0.64
Gabon,0.58,0.97,1.03,3.04,3.11,4.01,4.73,4.72,5.31,5.13,4.94,5.27,5.29,4.92,5.53,6.31,4.61,3.93,4.09,4.98,4.86,4.96,5.00,5.11,5.05,5.67,6.33,6.05,6.92,6.59,6.61,6.74,6.48,7.34,6.63,6.39,5.71,5.18,5.51,5.43,5.95,5.81,5.89,6.12,6.28,6.42,6.63,6.56
Georgia,25.89,31.68,33.06,34.57,35.72,37.28,38.26,38.62,39.60,39.66,39.69,39.12,37.79,36.32,36.15,35.87,35.64,36.15,35.69,34.51,34.74,26.72,21.03,16.86,10.92,8.62,6.87,6.05,5.43,5.06,5.37,3.93,3.45,3.74,4.08,4.98,5.46,6.42,5.63,6.38,6.23,7.52,8.18,8.29,9.43,10.15,10.53,11.56
Germany,1082.02,1076.49,1103.01,1152.53,1122.35,1062.40,1122.84,1103.09,1141.04,1191.00,1137.99,1102.43,1055.92,1071.52,1087.53,1090.12,1083.53,1074.58,1068.23,1054.33,1018.10,996.32,943.14,934.82,923.86,918.74,945.84,913.68,906.53,873.42,871.12,887.09,871.43,873.60,857.74,837.28,853.97,822.47,829.36,768.83,815.95,790.99,803.98,821.62,784.83,789.89,798.58,796.53
Ghana,2.37,2.41,2.52,2.58,2.74,2.92,2.99,3.08,3.00,2.67,2.69,3.24,2.80,1.78,2.06,2.40,2.60,2.77,2.91,3.24,3.19,2.98,3.50,3.60,3.84,4.12,4.46,4.67,6.34,6.92,6.12,6.62,7.80,7.36,6.90,7.33,8.69,9.28,8.68,10.10,11.42,12.28,14.69,15.57,15.12,15.90,16.58,18.63
Gibraltar,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.08,0.09,0.09,0.10,0.09,0.08,0.09,0.12,0.13,0.14,0.14,0.14,0.20,0.24,0.24,0.29,0.28,0.29,0.30,0.31,0.33,0.34,0.35,0.36,0.36,0.39,0.41,0.42,0.42,0.43,0.47,0.47,0.46,0.47,0.50,0.54,0.57,0.62,0.63
Greece,30.09,31.14,37.97,40.58,39.77,41.77,46.72,48.93,51.53,54.41,54.54,54.21,55.33,58.80,60.21,63.60,63.21,68.41,72.90,77.56,79.20,79.16,81.24,80.74,82.25,85.30,85.16,86.17,89.66,89.96,97.08,99.14,99.15,102.92,102.64,104.83,103.51,107.14,103.06,97.17,90.00,87.02,82.45,74.99,72.27,70.62,68.18,72.15
Greenland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.63,0.66,0.64,0.66,0.57,0.67,0.72,0.56,0.55,0.51,0.52,0.52,0.52
Grenada,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.04,0.07,0.08,0.08,0.08,0.08,0.07,0.08,0.11,0.11,0.11,0.07,0.10,0.10,0.10,0.14,0.13,0.12,0.13,0.13,0.13,0.14,0.14,0.25,0.32,0.26,0.28,0.28,0.28
Guadeloupe,0.20,0.20,0.23,0.25,0.22,0.26,0.24,0.26,0.27,0.26,0.26,0.35,0.40,0.43,0.52,0.50,0.53,0.66,0.76,0.80,0.87,0.98,0.93,0.99,1.02,0.99,1.00,0.95,0.94,0.97,1.00,1.01,1.02,1.05,1.08,1.03,1.04,1.19,1.27,1.12,1.19,1.18,2.03,2.34,2.22,2.26,2.25,2.26
Guatemala,2.49,2.45,2.72,2.90,3.01,3.31,3.28,3.76,4.16,4.63,4.65,4.01,3.64,3.10,3.48,3.65,3.15,3.54,3.49,3.71,3.87,4.09,4.81,5.29,5.75,6.71,6.49,6.90,8.64,8.59,9.58,10.10,10.66,10.51,11.12,11.67,11.84,12.64,11.41,12.04,11.65,11.88,12.06,13.84,17.98,16.92,18.00,17.76
Guinea,0.51,0.51,0.51,0.53,0.55,0.58,0.58,0.60,0.59,0.66,0.71,0.66,0.63,0.65,0.63,0.61,0.79,1.05,1.00,0.92,1.07,1.03,0.93,0.93,1.00,1.03,1.06,1.13,1.02,1.06,1.09,1.12,1.12,1.18,1.21,1.12,1.12,1.14,1.35,1.38,1.39,1.66,1.70,2.37,2.50,2.51,2.57,2.73
Guinea-Bissau,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.09,0.10,0.05,0.19,0.18,0.17,0.20,0.23,0.21,0.21,0.21,0.21,0.22,0.24,0.21,0.22,0.26,0.27,0.26,0.28,0.29,0.29,0.29,0.37,0.31,0.39,0.40,0.47,0.49,0.34,0.36,0.38,0.38,0.41
Guyana,0.42,0.42,0.49,0.54,0.44,0.56,0.49,0.55,0.57,0.53,0.53,0.64,0.50,0.43,0.57,0.62,0.64,0.55,0.58,0.37,0.34,0.44,0.48,0.57,0.56,0.49,0.53,0.54,0.70,0.77,0.80,0.83,0.83,0.79,0.75,0.73,0.67,0.69,0.74,0.77,0.79,0.81,1.41,1.78,1.62,1.67,1.78,1.77
Haiti,0.54,0.54,0.53,0.55,0.60,0.61,0.81,0.85,0.89,0.87,0.86,0.76,0.90,0.99,1.02,1.05,0.98,1.06,1.14,1.17,1.15,1.12,1.04,0.88,0.42,1.13,1.29,1.50,1.53,1.58,1.61,1.73,1.98,1.90,2.14,2.23,2.28,2.58,2.57,2.49,2.36,2.41,2.30,2.37,3.01,3.45,3.51,3.52
Honduras,1.22,1.22,1.27,1.40,1.37,1.48,1.55,1.69,1.70,1.80,1.86,1.78,1.75,2.01,2.06,1.86,1.89,2.10,2.25,2.49,2.35,2.37,2.67,2.80,3.19,3.78,4.00,4.12,4.78,4.85,5.02,5.91,6.22,6.89,7.83,7.81,7.20,8.89,8.60,8.13,8.01,9.06,9.05,9.12,9.43,9.90,10.36,10.56
Hong Kong,9.54,9.58,9.86,9.94,11.39,11.27,13.07,15.15,16.12,14.98,15.39,16.58,17.89,20.44,22.23,23.21,26.34,28.82,32.04,33.39,34.18,37.03,41.55,44.04,37.39,37.45,36.20,33.69,42.22,45.29,41.14,42.15,40.80,43.47,41.51,41.92,42.87,44.58,43.55,46.83,42.69,46.35,45.81,46.76,48.69,44.62,45.16,44.71
Hungary,66.33,68.09,70.17,75.15,77.43,78.73,82.81,86.67,94.07,92.76,92.15,90.85,90.48,86.74,88.33,87.82,86.25,87.42,82.41,80.66,71.93,68.21,61.51,62.25,62.08,61.39,62.56,61.33,61.12,61.47,58.31,59.71,58.78,61.41,59.56,59.76,59.46,58.04,57.02,50.94,51.68,50.81,47.07,44.03,43.80,46.87,48.04,50.86
Iceland,1.94,2.04,2.25,2.59,2.53,2.37,2.40,2.47,2.54,2.63,2.44,2.35,1.99,2.03,2.25,2.14,2.15,2.19,2.31,2.31,2.35,2.30,2.31,2.41,2.52,2.45,2.72,2.63,2.71,2.75,2.87,2.97,3.11,3.08,3.19,3.17,3.27,3.45,3.80,3.82,3.67,3.58,3.63,3.82,3.78,3.83,3.98,4.10
India,233.72,234.61,243.69,242.43,260.48,278.26,297.01,302.26,269.66,289.97,300.82,333.14,354.36,377.34,413.49,432.70,468.64,504.26,534.45,576.16,605.97,649.15,666.75,696.64,736.53,791.44,827.80,869.30,884.02,952.55,986.58,1002.61,1042.03,1067.45,1157.02,1210.75,1289.74,1400.72,1488.21,1662.73,1751.89,1846.83,1988.74,2026.58,2221.83,2290.07,2371.04,2454.77
Indonesia,30.60,30.99,36.63,41.41,46.27,48.15,51.70,70.12,82.38,88.71,88.86,93.83,94.68,93.85,95.82,104.33,115.26,118.23,128.79,134.86,162.00,175.00,182.91,200.49,213.97,238.35,252.13,276.78,278.82,297.20,294.81,315.48,322.44,352.04,358.04,359.99,383.35,397.24,393.84,408.15,418.16,428.84,441.78,446.36,483.66,491.46,488.40,511.33
Iran,83.21,89.58,99.90,118.81,125.70,126.18,146.10,152.73,149.68,137.19,116.10,114.84,141.54,159.60,156.37,166.36,155.17,163.97,165.24,175.56,206.78,227.49,242.91,241.53,273.78,278.20,290.31,303.17,301.95,333.07,351.66,365.90,381.86,404.06,433.51,467.90,502.19,536.16,546.51,567.10,569.47,580.00,586.81,609.20,632.31,621.02,635.42,671.45
Iraq,23.19,27.18,27.07,29.67,31.97,36.61,46.01,42.18,46.44,57.52,51.75,36.00,38.21,42.09,47.37,54.59,61.26,60.94,65.53,73.23,69.26,46.36,68.56,95.42,112.49,110.35,105.02,125.48,92.04,75.82,86.52,98.43,92.68,83.68,89.90,89.10,85.21,78.08,89.83,111.50,125.60,134.29,156.78,167.83,174.03,169.80,189.54,199.30
Ireland,21.08,23.57,23.21,22.79,24.63,23.17,23.75,25.35,25.15,29.49,28.35,28.14,27.84,27.45,27.47,29.07,30.01,31.61,30.75,31.78,32.85,33.40,33.33,33.54,34.81,35.28,36.66,37.95,40.47,41.94,44.23,46.40,45.34,44.82,45.31,47.28,48.27,47.47,46.83,41.64,41.27,37.07,37.76,36.43,36.23,37.84,39.43,38.91
"Israel and Palestine, State of",14.92,14.94,15.70,16.79,17.27,18.11,18.12,18.90,20.13,20.51,20.39,21.24,22.42,23.20,24.05,25.72,28.14,30.74,32.57,33.85,35.29,35.94,38.48,42.19,45.15,48.21,51.39,53.04,53.60,55.05,59.37,59.37,62.61,64.37,64.25,62.15,65.30,67.69,68.06,67.24,72.19,71.35,77.83,69.85,65.28,66.65,65.67,66.92
"Italy, San Marino and the Holy See",317.65,331.47,349.06,371.38,374.77,357.53,384.36,375.20,382.84,398.73,401.29,390.00,381.68,377.20,383.16,382.89,383.80,403.59,409.18,427.40,430.76,429.52,427.01,420.62,414.56,439.41,434.34,437.85,448.71,455.66,460.19,459.54,467.56,485.93,496.95,498.20,492.42,485.30,469.75,417.59,427.37,417.90,396.79,363.76,344.60,354.36,356.46,361.18
Jamaica,5.93,5.91,6.47,8.45,8.21,7.81,6.50,7.13,7.28,7.29,6.76,6.72,5.79,5.79,5.45,4.87,4.63,4.90,5.12,6.56,7.53,7.48,8.27,8.42,8.50,8.80,9.18,9.39,9.89,10.15,10.22,10.29,10.24,10.54,10.59,10.63,12.30,12.22,10.23,8.03,7.45,7.69,7.25,7.73,7.55,7.40,7.56,7.55
Japan,857.79,855.64,901.45,1015.38,1013.88,958.15,988.54,1013.47,1013.48,1039.19,1013.13,990.72,948.05,950.00,1017.96,991.57,987.98,994.33,1066.56,1096.64,1149.40,1153.39,1161.20,1150.13,1206.43,1221.11,1233.41,1226.57,1187.84,1227.72,1241.52,1229.09,1268.37,1271.97,1270.20,1276.86,1259.77,1300.17,1213.60,1146.26,1197.38,1249.88,1289.29,1313.47,1393.63,1336.50,1319.80,1320.78
Jordan,1.56,1.58,1.85,2.05,2.15,2.46,2.95,3.09,3.67,3.81,4.79,5.78,6.46,7.23,8.14,8.54,9.20,9.96,9.34,9.51,10.21,10.20,12.11,12.58,13.19,13.89,14.32,14.74,14.95,14.97,15.43,15.53,16.59,16.40,18.46,19.75,20.06,21.02,20.55,21.07,20.61,21.08,24.49,24.23,25.98,25.82,24.70,24.56
Kazakhstan,161.14,160.91,172.83,188.97,202.08,211.09,223.13,224.42,239.48,242.02,255.41,236.74,229.05,223.09,217.67,211.26,210.23,226.97,229.94,228.49,250.38,259.02,263.81,225.27,205.31,181.89,159.49,138.45,141.84,129.44,131.16,128.55,143.02,158.82,171.45,182.37,203.30,214.34,253.14,225.77,242.96,259.87,256.99,272.98,259.75,252.24,254.24,266.21
Kenya,3.77,3.77,3.94,4.08,4.12,4.06,4.60,4.92,4.93,4.87,5.21,5.19,4.86,4.54,5.25,5.39,6.03,6.26,6.23,6.58,6.47,6.22,6.28,6.20,6.18,6.67,7.30,6.97,7.51,7.73,8.58,8.00,7.82,6.97,7.88,8.79,9.76,9.78,10.33,12.02,13.01,13.34,12.46,13.88,14.79,16.90,17.82,18.59
Kiribati,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.05,0.05,0.06,0.09,0.06,0.04,0.03,0.03,0.03
Kuwait,38.34,40.70,41.33,36.99,30.12,25.80,26.43,26.07,30.07,34.53,32.42,30.77,32.97,35.56,36.25,41.02,44.12,47.40,56.94,66.45,31.41,36.37,24.88,31.06,40.80,40.40,39.70,41.84,46.57,50.26,54.85,57.93,60.65,63.48,66.54,75.22,77.85,77.65,81.60,87.85,86.25,88.01,85.65,93.70,89.77,94.98,96.69,97.15
Kyrgyzstan,15.27,15.30,16.32,17.29,18.22,19.26,20.10,20.67,22.33,22.81,24.06,23.08,22.08,21.05,20.16,19.59,19.54,21.23,21.87,21.96,23.70,21.30,13.97,10.27,6.73,4.77,5.95,5.88,6.22,4.98,4.86,4.13,5.13,5.75,5.69,5.48,5.49,6.65,7.70,6.94,6.56,7.84,10.24,9.75,9.97,10.70,10.65,11.18
Laos,0.29,0.29,0.31,0.34,0.43,0.36,0.34,0.36,0.35,0.40,0.41,0.16,0.14,0.15,0.13,0.15,0.19,0.21,0.21,0.20,0.21,0.27,0.28,0.27,0.20,0.31,0.39,0.45,0.53,0.38,0.64,0.67,0.87,0.91,1.07,1.04,1.09,1.38,1.35,1.75,1.71,2.16,2.42,3.20,2.48,2.49,2.67,2.82
Latvia,13.68,13.69,14.75,15.69,15.98,17.47,17.36,18.18,18.29,19.29,19.33,20.20,20.15,20.43,20.30,20.30,20.92,20.96,21.18,20.82,20.14,18.37,14.58,12.28,10.78,9.47,9.55,9.05,8.74,8.12,7.56,7.91,7.87,8.10,8.13,8.24,8.74,9.13,8.66,7.90,8.91,8.12,7.99,7.86,7.66,7.77,8.09,8.05
