country_name,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Lebanon,5.38,5.47,5.99,7.40,7.53,6.71,6.29,5.47,6.62,7.44,7.52,7.62,5.60,5.98,6.11,7.13,7.52,7.69,5.94,5.98,5.98,7.41,7.96,11.36,12.49,14.47,15.02,16.50,16.38,16.87,15.23,16.43,16.37,16.39,16.59,16.50,15.57,14.14,17.74,21.49,20.56,20.89,23.35,23.19,24.79,25.13,23.29,23.10
Lesotho,0.08,0.08,0.08,0.08,0.08,0.09,0.09,0.09,0.09,0.10,0.11,0.10,0.09,0.10,0.09,0.10,0.10,0.13,0.06,0.11,0.10,0.12,0.11,0.11,0.11,0.11,0.11,0.12,0.11,0.11,0.16,0.16,0.16,0.17,0.17,0.17,0.17,0.25,0.25,0.20,0.53,0.24,0.25,0.67,0.73,0.69,0.71,0.75
Liberia,1.07,1.07,1.06,1.09,1.15,1.21,1.22,1.25,1.24,1.41,1.51,1.29,1.21,1.25,1.07,1.12,0.94,0.87,1.08,0.80,0.42,0.30,0.27,0.27,0.27,0.28,0.34,0.36,0.32,0.34,0.33,0.41,0.40,0.41,0.43,0.47,0.59,0.62,0.60,0.56,0.57,0.67,0.71,1.02,1.08,1.06,1.06,1.13
Libya,37.87,25.97,19.66,18.17,12.49,16.07,19.46,21.10,22.69,24.97,29.55,25.57,28.78,27.84,29.11,28.21,32.66,30.94,33.75,34.75,37.14,36.70,32.83,33.45,46.18,49.74,52.67,48.88,48.57,47.11,49.92,49.64,51.54,55.30,55.54,56.70,55.59,51.50,54.88,57.64,61.58,42.17,59.37,59.17,57.57,53.89,52.24,57.58
Lithuania,20.22,20.29,21.63,23.27,24.89,27.10,28.23,29.22,30.28,31.31,32.52,32.91,32.96,33.06,33.59,33.72,34.03,34.26,34.19,33.72,35.31,37.25,21.16,16.42,15.90,15.24,15.71,15.18,16.00,13.46,11.79,12.53,12.61,12.60,13.18,14.08,14.33,15.72,15.63,13.00,13.82,14.18,14.37,13.29,13.21,13.44,15.17,15.31
Luxembourg,18.42,17.18,16.91,18.28,16.97,13.50,14.37,13.66,14.93,14.06,13.23,11.25,10.57,9.92,10.86,11.05,10.79,10.26,10.80,11.61,11.75,12.20,11.86,12.09,11.24,9.02,9.04,8.54,7.85,8.21,8.84,9.38,10.07,10.49,11.93,12.16,11.98,11.39,11.24,10.64,11.24,11.13,10.90,10.35,9.84,9.33,9.21,9.54
Macao,0.35,0.35,0.37,0.41,0.51,0.43,0.41,0.43,0.43,0.48,0.50,0.53,0.49,0.73,0.67,0.62,0.71,0.92,0.93,0.95,0.98,0.97,1.00,1.10,0.84,0.86,0.99,1.05,1.20,1.24,1.20,1.33,1.34,1.36,1.88,1.62,1.76,1.55,1.47,1.43,1.18,1.64,2.59,1.51,1.02,1.11,1.21,1.28
Madagascar,0.68,0.68,0.67,0.69,0.73,0.76,0.78,0.80,0.79,0.88,0.96,0.78,0.67,0.81,0.77,0.88,0.67,1.15,1.21,0.83,0.70,0.88,0.84,0.84,0.95,1.03,1.06,1.16,1.01,1.04,1.42,1.60,1.78,1.95,2.21,2.22,2.15,2.38,2.01,1.86,2.20,3.02,3.33,3.88,3.82,3.82,3.91,4.16
Malawi,0.28,0.28,0.28,0.30,0.31,0.33,0.42,0.44,0.46,0.50,0.54,0.51,0.52,0.39,0.35,0.39,0.38,0.45,0.40,0.48,0.46,0.63,0.57,0.59,0.62,0.64,0.65,0.73,0.64,0.69,0.79,0.92,0.97,1.01,1.14,1.44,1.48,1.65,1.60,1.43,1.47,1.44,1.39,1.32,1.32,1.44,1.48,1.57
Malaysia,14.32,15.11,15.36,15.89,19.51,21.13,23.38,23.13,24.93,28.33,30.10,31.25,33.10,37.17,38.73,38.97,39.58,40.35,43.43,50.98,59.23,70.81,74.01,82.06,84.59,91.14,104.06,111.55,110.35,120.89,132.41,137.58,148.38,157.87,170.45,182.50,190.17,207.74,220.63,199.07,217.36,218.30,221.68,238.34,250.88,250.71,255.95,258.78
Maldives,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.05,0.06,0.06,0.07,0.07,0.06,0.06,0.06,0.07,0.13,0.14,0.24,0.25,0.20,0.27,0.26,0.38,0.40,0.70,0.78,0.59,0.48,0.60,0.67,0.73,0.82,0.88,1.11,1.59,1.38,0.85,0.82,0.91,0.96
Mali,0.27,0.26,0.27,0.28,0.29,0.30,0.30,0.31,0.30,0.33,0.36,0.43,0.32,0.32,0.32,0.37,0.30,0.43,0.23,0.42,0.38,0.45,0.41,0.41,0.41,0.43,0.44,0.53,0.47,0.48,0.49,0.51,0.52,0.53,0.54,0.54,0.56,0.56,0.59,0.56,0.57,0.56,0.56,0.81,0.88,0.89,0.91,0.95
Malta,0.71,0.71,0.89,0.85,0.78,0.71,0.79,0.84,0.97,0.95,1.05,1.19,1.35,1.01,1.37,1.20,1.91,2.00,2.18,2.36,2.35,2.25,2.21,2.84,2.55,2.42,2.37,2.51,2.42,2.45,2.16,2.52,2.35,2.64,2.64,2.77,2.65,2.80,2.63,2.52,2.63,2.61,2.77,2.44,2.42,1.72,1.84,1.88
Martinique,0.23,0.23,0.27,0.29,0.25,0.30,0.27,0.30,0.31,0.30,0.31,0.33,0.33,0.33,0.32,0.40,0.47,0.55,0.65,0.85,0.94,0.84,0.91,1.13,1.11,1.13,1.14,1.09,1.07,1.11,1.06,1.07,1.08,1.12,1.18,1.12,1.09,1.15,1.02,1.26,1.34,1.33,2.27,2.47,2.32,2.37,2.37,2.37
Mauritania,0.36,0.36,0.36,0.37,0.39,0.41,0.42,0.43,0.43,0.48,0.52,0.48,0.47,0.42,0.63,0.61,0.40,0.69,0.83,0.87,0.68,0.86,2.40,2.43,2.55,2.69,2.63,2.81,2.50,2.58,2.58,2.67,2.52,2.72,2.46,2.91,2.67,2.60,1.85,1.93,2.06,2.37,2.54,2.62,2.74,2.73,2.83,2.96
Mauritius,0.30,0.30,0.35,0.38,0.45,0.46,0.51,0.59,0.62,0.63,0.59,0.60,0.56,0.63,0.68,0.64,0.79,0.84,0.93,1.04,1.19,1.27,1.35,1.48,1.53,1.57,1.64,1.65,1.81,2.21,2.45,2.59,2.64,2.76,2.79,2.98,3.32,3.41,3.48,3.44,3.68,3.66,3.76,3.85,3.99,4.00,3.81,3.99
Mexico,120.81,121.29,133.52,143.68,158.50,166.83,177.95,184.23,205.94,218.17,241.38,259.42,276.90,261.50,265.73,274.79,270.53,282.06,280.91,294.26,290.35,308.24,312.16,320.15,345.85,326.27,342.20,361.38,383.70,372.83,397.03,395.03,401.19,421.25,431.04,448.17,464.72,471.83,473.30,463.48,478.56,488.41,507.75,496.65,484.72,493.61,521.79,507.18
Moldova,0.76,0.79,0.81,0.85,0.88,0.91,0.92,0.95,0.95,0.92,0.95,0.96,1.07,1.07,1.06,1.06,1.41,1.51,1.56,1.47,31.96,25.77,20.47,17.34,14.09,12.18,10.50,9.55,8.63,7.32,6.79,7.09,7.24,7.79,7.84,8.14,8.02,7.87,7.81,7.69,8.36,8.37,8.25,7.30,7.95,8.24,8.52,8.26
Mongolia,5.09,5.09,4.86,5.34,5.94,6.12,6.28,7.20,7.73,8.37,9.09,8.74,9.32,9.67,10.23,11.92,13.05,13.87,14.70,13.97,13.15,14.84,12.95,11.92,10.39,10.34,8.75,8.57,8.61,8.66,9.05,9.02,9.66,9.37,9.58,11.08,12.56,13.12,13.09,13.73,14.37,15.84,17.23,18.47,18.20,17.42,24.31,25.75
Morocco,6.84,6.88,7.71,9.14,10.10,10.83,11.87,13.10,14.02,15.18,15.64,15.76,16.47,17.32,17.49,18.21,18.70,19.16,20.17,21.80,22.39,23.49,25.17,25.88,28.06,29.19,28.86,30.36,31.09,32.72,33.44,36.86,38.12,37.94,41.75,44.37,45.47,46.14,49.03,48.90,51.98,56.21,58.47,58.05,59.63,61.50,59.78,61.58
Mozambique,3.18,3.20,2.94,3.13,2.96,2.56,2.60,2.53,2.22,2.10,2.53,2.23,2.07,1.90,1.61,1.60,1.56,1.56,1.57,1.55,1.18,1.00,1.18,1.37,1.17,1.28,1.24,1.37,1.32,1.32,1.60,1.93,2.02,2.56,2.82,2.70,2.86,3.27,3.18,3.45,3.68,4.16,4.11,4.39,5.40,6.59,7.41,7.75
Myanmar/Burma,5.05,5.11,5.09,4.19,4.69,4.49,4.71,5.24,5.38,5.62,5.99,5.42,5.63,5.47,5.96,6.26,6.61,5.02,4.66,4.68,4.40,4.25,4.52,5.06,6.02,7.32,7.70,7.65,8.33,9.17,9.91,8.72,8.74,10.86,10.54,11.15,10.41,10.82,8.20,7.63,8.49,8.69,12.29,14.72,21.53,25.67,27.07,28.46
Namibia,1.20,1.20,1.18,1.21,1.28,1.34,1.34,1.38,1.35,1.52,1.67,1.53,1.46,1.48,1.44,1.49,1.59,2.03,1.91,1.74,1.54,1.14,1.24,1.44,1.66,1.80,1.95,2.03,2.09,1.99,1.91,2.44,2.13,2.26,2.35,2.50,2.51,2.60,2.94,3.00,3.09,3.29,3.44,3.68,3.86,4.13,4.23,4.30
Nepal,0.27,0.28,0.36,0.50,0.49,0.41,0.35,0.40,0.38,0.55,0.61,0.53,0.60,0.82,0.88,0.67,0.88,0.94,0.94,0.75,1.07,1.31,1.37,1.52,1.85,2.01,2.13,2.36,2.50,3.29,3.38,3.62,2.95,3.18,2.93,3.30,2.73,2.81,3.11,4.07,4.79,5.37,6.18,6.15,7.17,6.53,7.76,8.22
Netherlands,135.11,135.51,150.96,157.28,149.16,140.93,151.67,149.39,154.17,163.55,155.94,155.05,144.75,140.19,146.34,150.63,153.07,157.29,157.30,160.64,161.45,167.88,166.03,170.23,170.58,177.43,187.81,179.93,180.64,175.83,176.53,181.20,181.72,183.93,186.40,181.43,177.06,178.21,179.37,174.42,185.52,173.75,172.17,171.42,163.82,175.60,176.79,174.77
New Caledonia,1.23,1.23,1.29,1.44,1.76,1.53,1.47,1.58,1.59,1.79,1.86,1.92,1.22,1.22,1.25,1.70,1.59,1.76,1.69,1.73,1.62,1.78,1.72,1.65,1.22,1.24,1.40,1.31,1.42,1.51,1.88,1.91,2.11,2.14,2.56,2.45,2.69,2.92,3.50,3.29,4.95,6.20,6.51,5.78,5.33,5.03,5.56,5.91
New Zealand,14.03,13.85,16.00,17.12,18.08,16.97,18.76,19.77,19.82,18.15,18.42,17.91,19.64,19.85,20.26,20.80,19.84,21.07,22.34,22.42,24.01,24.66,26.37,26.16,26.43,27.13,28.49,30.95,30.41,32.16,33.31,35.46,35.48,37.37,36.01,36.75,36.88,36.04,36.93,34.09,34.12,33.43,35.30,35.22,35.50,35.56,35.23,36.79
Nicaragua,1.61,1.62,1.68,1.88,2.02,2.01,2.29,2.80,2.53,1.64,1.96,2.07,2.02,2.16,1.98,1.99,2.34,2.33,2.12,1.85,1.94,1.96,2.28,2.24,2.56,2.70,2.87,3.08,3.58,3.61,3.76,3.99,4.13,4.28,4.42,4.31,4.56,4.68,4.50,4.47,4.63,4.83,4.79,4.64,4.90,5.52,5.77,5.92
Niger,0.32,0.32,0.32,0.33,0.34,0.36,0.40,0.41,0.41,0.45,0.50,0.49,0.55,0.63,0.57,0.59,0.62,0.75,0.99,0.97,0.87,0.99,0.86,0.93,0.81,0.83,0.88,1.02,0.98,1.05,0.70,0.71,0.73,0.79,0.83,0.80,0.80,0.86,0.91,1.13,1.43,1.45,2.04,2.02,2.19,2.15,2.28,2.50
Nigeria,24.08,34.87,44.97,54.03,67.87,52.67,62.04,55.94,59.14,82.59,75.91,63.95,62.17,62.44,62.08,64.76,63.15,60.40,68.12,71.30,68.58,76.27,85.52,84.56,80.22,88.20,102.98,101.28,91.79,90.33,99.95,105.75,95.82,106.12,102.61,100.20,89.82,82.50,88.38,77.96,90.28,95.11,90.43,90.10,85.39,89.03,88.31,94.85
North Korea,14.64,15.02,16.15,16.41,17.08,17.96,19.27,19.71,104.07,111.57,117.98,121.12,126.49,131.14,134.59,139.74,137.30,132.32,135.72,137.32,131.37,126.24,111.60,103.44,94.93,89.07,79.04,76.65,62.88,68.54,73.74,76.56,73.32,74.84,76.35,79.57,81.05,67.81,74.29,56.71,52.78,38.48,39.26,28.36,31.97,25.83,35.75,37.77
Norway,36.79,35.37,37.83,38.43,36.89,36.43,38.48,39.31,38.59,41.24,39.24,36.17,32.64,32.50,34.57,35.43,37.91,36.36,37.56,36.43,36.46,34.17,36.93,38.97,41.53,41.71,42.07,44.46,46.16,47.77,42.84,43.32,42.71,45.49,45.81,44.19,44.82,45.66,45.17,44.72,46.72,45.34,44.65,43.11,44.19,44.76,42.67,46.94
Oman,2.41,2.41,2.42,2.45,2.68,8.25,9.40,9.52,8.20,7.75,5.47,6.11,5.87,7.06,7.24,6.89,7.83,7.79,8.39,8.53,11.88,15.67,14.89,14.07,16.05,18.77,19.83,20.45,19.89,22.40,25.29,28.41,30.38,32.03,31.60,32.96,42.10,45.50,44.82,47.90,52.48,60.73,66.51,69.26,72.85,76.99,78.20,78.42
Pakistan,21.16,22.21,22.48,23.31,24.61,27.39,27.08,28.61,30.97,33.50,35.87,38.31,43.18,45.19,47.76,52.89,47.42,55.13,59.37,63.37,66.27,67.49,74.44,82.15,82.58,88.87,92.53,96.03,97.48,106.68,107.82,110.52,111.03,114.82,128.23,130.35,141.76,157.55,153.18,155.63,150.49,152.04,153.22,155.16,163.20,167.56,184.50,197.30
Palau,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,2.02,2.01,2.09,2.31,1.87,2.04,2.13,2.04,2.13,2.15,2.14,1.95,2.00,2.99,2.35,2.21,2.52,2.28,2.42,2.12,2.36,1.44,1.72,1.52,1.73,1.70,1.38,1.40,2.17,2.11,2.37,3.60,1.82,1.27,1.19,1.33,1.41
Panama,2.59,2.60,2.81,3.15,3.19,3.25,3.25,3.22,3.06,3.32,3.20,2.79,3.15,3.57,2.97,2.83,2.93,3.24,2.49,2.60,2.74,3.15,3.76,3.84,4.09,4.39,4.43,4.65,5.73,5.02,5.21,6.22,5.43,5.54,5.64,7.20,7.59,7.33,7.24,8.67,9.44,10.21,10.66,10.77,11.44,11.53,12.10,12.26
Papua New Guinea,1.48,1.48,1.47,1.65,2.04,1.78,1.62,1.81,1.68,1.93,1.88,2.08,1.91,2.07,2.05,2.45,2.17,2.33,2.15,2.10,2.31,2.22,2.26,2.25,1.58,1.81,1.91,1.91,2.68,2.00,2.26,2.41,3.00,3.31,3.67,4.38,4.43,3.85,3.74,3.11,3.08,3.67,4.97,6.08,4.44,3.77,4.24,4.35
Paraguay,0.68,0.70,0.75,0.83,0.80,0.86,0.95,1.33,1.59,1.53,1.56,1.51,1.50,1.46,1.60,1.60,1.71,1.89,2.13,2.13,2.26,2.22,2.65,3.00,3.49,3.95,3.90,4.31,4.52,4.53,3.76,3.90,4.08,4.22,4.26,3.93,4.10,4.23,4.53,4.60,5.18,5.36,5.61,5.54,5.80,6.35,6.45,6.54
Peru,18.31,18.11,18.13,19.25,20.94,21.05,21.59,21.34,21.29,22.09,23.04,23.67,23.20,19.77,20.44,19.74,21.43,23.20,23.47,21.21,21.04,20.44,21.21,22.14,22.70,25.79,28.35,28.26,27.16,29.21,28.87,26.82,27.97,27.45,31.70,31.69,31.29,34.19,38.77,41.66,45.15,48.19,48.71,49.51,52.78,53.86,57.49,55.93
Philippines,25.63,25.92,26.95,30.95,29.50,32.53,32.72,36.09,37.85,40.89,37.42,35.41,35.85,38.01,33.04,31.65,29.73,36.53,38.57,40.36,43.62,43.84,47.46,51.12,55.58,66.86,70.13,78.71,77.40,75.59,76.38,73.75,74.88,76.93,77.89,81.26,73.09,78.91,80.10,80.59,87.05,86.86,91.84,101.75,109.93,118.35,128.23,137.15
Poland,310.42,318.89,332.07,349.71,362.52,377.41,402.34,416.52,443.62,444.44,455.47,418.57,425.63,428.25,444.04,453.00,460.55,475.68,465.16,444.91,371.14,368.73,359.39,359.35,353.34,355.59,370.09,361.27,333.48,324.27,312.19,308.96,302.16,314.45,317.00,316.26,329.90,329.40,323.73,310.16,327.83,325.38,317.18,312.38,300.20,302.96,315.09,319.03
Portugal,15.96,17.48,17.99,19.68,19.93,21.68,23.07,22.98,24.10,26.86,28.45,29.99,30.41,30.99,29.84,28.57,32.09,33.04,34.18,42.41,43.67,45.50,49.28,48.20,49.75,53.26,51.29,53.68,58.30,64.95,64.51,63.94,68.08,63.10,64.75,68.08,63.17,61.53,59.60,58.89,53.51,51.92,50.47,48.90,48.30,52.27,52.13,56.77
Puerto Rico,1.77,1.87,1.95,1.95,1.92,1.77,1.75,1.66,1.66,1.50,1.45,1.41,1.31,1.28,1.38,1.31,1.31,1.42,1.40,2.19,2.06,2.07,1.85,1.83,2.09,1.89,2.08,2.13,2.11,2.19,2.19,2.16,2.15,2.38,2.28,2.27,2.29,2.27,2.35,2.15,2.13,2.09,2.13,2.09,2.12,2.16,2.16,2.16
Qatar,8.46,10.21,12.17,14.00,11.94,12.48,11.15,10.52,11.51,12.27,11.29,10.70,11.54,11.16,14.29,13.86,14.82,15.17,15.70,16.63,16.29,17.51,18.64,19.31,20.52,21.00,22.81,27.93,29.51,32.25,31.74,32.30,36.18,38.25,41.10,43.43,48.71,54.12,57.95,62.61,69.78,76.42,81.89,83.61,89.39,90.61,90.88,97.79
Réunion,0.39,0.40,0.40,0.41,0.43,0.45,0.45,0.46,0.44,0.50,0.54,0.51,0.49,0.60,0.64,0.67,0.72,0.96,1.04,1.06,1.01,1.29,1.21,1.50,1.56,1.55,1.58,1.74,1.95,2.01,2.02,2.16,2.12,2.24,2.37,2.37,2.42,2.58,2.72,2.91,2.96,3.44,3.62,2.47,2.54,2.68,2.74,2.92
Romania,130.17,130.84,135.38,147.47,148.92,160.78,175.50,183.61,198.76,203.80,201.41,202.15,201.06,203.03,200.72,199.69,205.67,213.01,217.20,212.23,187.14,152.20,136.97,128.09,125.18,131.27,134.93,123.87,108.65,92.86,97.08,102.97,102.75,108.50,106.24,104.71,108.96,106.39,104.50,85.23,82.67,88.98,86.77,76.35,75.97,77.75,76.42,81.13
Russia,1314.17,1315.62,1379.09,1457.19,1529.02,1635.48,1690.02,1727.38,1833.38,1855.23,1907.14,1902.32,1936.98,1958.10,1977.15,2003.87,2061.40,2110.35,2158.36,2163.77,2378.92,2340.54,2151.79,1956.92,1789.13,1746.16,1702.53,1589.12,1591.59,1638.23,1675.40,1682.59,1671.12,1735.97,1734.07,1733.95,1770.33,1771.87,1757.25,1654.27,1731.46,1817.88,1799.09,1743.39,1724.70,1730.13,1745.54,1764.87
Rwanda,0.08,0.08,0.08,0.09,0.09,0.10,0.10,0.10,0.10,0.11,0.12,0.25,0.24,0.29,0.42,0.49,0.48,0.67,0.64,0.59,0.53,0.61,0.60,0.55,0.53,0.55,0.56,0.60,0.55,0.58,0.62,0.64,0.64,0.67,0.69,0.75,0.75,0.67,0.74,0.77,0.79,0.92,0.96,0.87,0.92,0.95,1.05,1.11
"Saint Helena, Ascension and Tristan da Cunha",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Saint Kitts and Nevis,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.07,0.07,0.06,0.09,0.13,0.13,0.13,0.14,0.14,0.25,0.25,0.23,0.24,0.24,0.24
Saint Lucia,0.04,0.04,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.03,0.05,0.03,0.03,0.06,0.07,0.08,0.08,0.08,0.08,0.08,0.12,0.08,0.11,0.11,0.12,0.11,0.11,0.11,0.17,0.17,0.17,0.21,0.18,0.16,0.15,0.19,0.19,0.20,0.21,0.21,0.37,0.38,0.35,0.36,0.36,0.36
Saint Pierre and Miquelon,0.04,0.04,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.07,0.11,0.11,0.15,0.15,0.12,0.12,0.08,0.07,0.04,0.04,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.06,0.06,0.08,0.08,0.08,0.08
Saint Vincent and the Grenadines,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.04,0.04,0.04,0.04,0.04,0.08,0.07,0.08,0.07,0.07,0.07,0.07,0.07,0.10,0.10,0.11,0.09,0.09,0.10,0.10,0.10,0.11,0.11,0.19,0.19,0.17,0.18,0.18,0.18
Samoa,0.05,0.05,0.05,0.06,0.07,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.14,0.14,0.12,0.13,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.09,0.10,0.10,0.10,0.11,0.10,0.11,0.12,0.11,0.11,0.12,0.12,0.11,0.10,0.11,0.11,0.12,0.15,0.21,0.19,0.13,0.13,0.14,0.15
