country_name,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
São Tomé and Príncipe,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.11,0.06,0.12,0.13,0.13,0.16,0.16,0.13,0.14,0.14,0.15,0.16
Saudi Arabia,47.02,58.15,75.90,103.21,108.47,88.98,110.63,119.36,127.37,151.62,187.53,174.01,178.07,177.08,132.90,134.98,134.67,145.95,158.48,159.87,166.17,172.65,188.18,198.84,217.16,215.66,229.00,231.67,245.80,251.31,264.17,274.41,291.56,304.65,321.96,339.44,359.65,379.48,413.07,436.55,478.05,499.14,530.89,562.28,595.91,620.70,629.46,638.76
Senegal,1.37,1.37,1.45,1.56,1.67,1.82,1.91,2.03,1.98,2.19,2.27,2.24,2.15,2.14,2.29,2.37,2.27,2.28,2.20,2.31,2.40,2.41,2.65,2.58,2.64,2.80,3.01,3.31,3.70,4.07,4.03,4.55,4.73,4.59,5.23,5.80,5.67,6.27,6.47,6.63,7.03,7.54,7.42,7.85,7.98,8.37,8.84,9.69
Serbia and Montenegro,24.81,24.94,25.49,27.90,29.55,31.13,33.00,34.87,37.79,40.21,40.03,47.25,49.49,54.28,56.34,59.34,62.08,59.53,62.48,62.56,66.39,55.59,51.27,45.04,41.53,46.89,54.82,59.72,59.65,42.43,50.81,54.62,58.19,61.91,66.57,61.50,63.89,62.29,61.71,57.83,59.85,64.31,57.80,58.79,49.70,57.62,60.46,62.49
Seychelles,0.11,0.11,0.11,0.11,0.12,0.12,0.12,0.13,0.13,0.14,0.16,0.14,0.09,0.18,0.18,0.19,0.20,0.32,0.36,0.38,0.29,0.40,0.35,0.35,0.35,0.37,0.38,0.46,0.41,0.42,0.41,0.42,0.62,0.66,0.68,0.68,0.90,0.79,0.92,1.03,0.93,1.09,1.14,0.87,0.86,0.89,0.91,0.97
Sierra Leone,0.42,0.42,0.41,0.42,0.45,0.47,0.47,0.48,0.47,0.53,0.58,0.54,0.51,0.54,0.51,0.58,0.67,0.91,0.92,0.83,0.74,0.93,0.58,0.58,0.58,0.65,0.73,0.73,0.67,0.69,0.73,0.80,0.81,0.86,1.06,0.49,0.68,0.60,0.61,0.69,0.73,0.84,0.88,1.13,1.16,1.21,1.23,1.31
Singapore,6.63,6.66,7.96,8.86,9.26,9.31,10.12,11.22,12.84,13.81,13.86,15.01,15.67,17.01,17.23,18.90,19.16,19.51,22.12,23.51,31.62,33.39,34.24,39.49,41.54,41.29,42.43,42.23,40.67,41.18,45.34,45.21,44.82,42.25,44.21,43.00,44.00,45.37,45.68,46.89,51.07,53.78,53.24,53.97,53.07,52.20,53.67,55.02
Slovakia,38.45,38.42,39.15,40.67,41.49,42.90,43.70,45.41,57.38,58.41,62.23,60.79,58.89,58.61,60.75,60.48,57.65,59.60,60.50,60.12,60.54,52.47,49.05,47.59,45.04,45.51,45.72,45.76,44.76,44.33,42.37,42.10,41.72,42.00,41.67,42.19,41.61,40.89,40.82,36.96,39.66,37.92,36.43,36.93,34.78,35.10,35.56,37.85
Slovenia,9.90,9.85,9.98,11.06,11.73,11.14,11.50,12.01,13.04,13.82,13.05,13.15,13.39,14.71,13.24,13.21,13.92,12.21,16.37,17.52,16.62,15.37,15.36,15.81,15.90,15.90,16.73,17.00,16.72,16.04,15.67,17.53,17.83,17.70,18.05,18.30,18.65,18.62,19.58,17.60,17.89,16.79,16.30,15.76,14.36,14.37,15.35,15.21
Solomon Islands,0.05,0.05,0.05,0.06,0.07,0.06,0.06,0.06,0.06,0.07,0.07,0.15,0.14,0.15,0.12,0.14,0.12,0.13,0.14,0.13,0.13,0.13,0.14,0.13,0.10,0.10,0.10,0.10,0.11,0.11,0.17,0.18,0.17,0.16,0.18,0.19,0.17,0.16,0.18,0.17,0.18,0.23,0.33,0.20,0.13,0.13,0.14,0.15
Somalia,0.64,0.64,0.63,0.64,0.68,0.72,0.72,0.74,0.73,0.82,0.90,0.92,0.88,0.85,0.87,0.90,1.05,0.99,0.91,0.83,0.69,0.48,0.43,0.42,0.43,0.44,0.45,0.49,0.43,0.45,0.54,0.55,0.54,0.58,0.60,0.76,0.82,0.76,0.77,0.74,0.83,0.97,1.01,0.83,0.83,0.85,0.87,0.93
South Africa,185.17,184.09,190.75,207.90,214.62,230.51,244.91,244.60,222.50,227.93,242.06,255.66,262.10,264.29,281.74,286.41,284.09,300.16,303.74,300.50,312.46,304.33,297.84,299.58,306.40,322.96,334.21,349.12,355.28,338.56,345.19,355.03,368.40,391.63,422.73,433.17,437.31,456.17,485.86,454.44,464.86,445.78,461.35,472.71,484.20,477.28,476.63,467.65
South Korea,62.45,63.14,65.05,80.11,84.22,91.24,102.01,116.04,122.39,138.76,141.17,147.66,147.41,160.35,180.66,189.19,196.96,202.62,228.78,240.18,270.06,295.19,314.16,344.37,371.35,403.51,429.69,452.75,387.24,423.61,481.82,495.62,491.69,495.53,515.14,514.95,521.65,532.32,542.28,549.59,596.45,626.48,628.58,632.92,630.98,646.11,650.77,673.32
Spain and Andorra,143.12,139.82,152.16,164.98,177.45,183.45,201.52,193.54,191.58,203.57,213.89,219.32,212.41,215.85,204.80,197.94,201.59,202.56,206.72,225.38,229.97,237.73,246.25,231.75,242.30,254.99,245.16,264.41,273.43,295.91,311.87,311.77,330.02,337.24,353.78,368.95,359.67,372.79,341.28,301.53,288.03,290.13,284.97,257.50,255.74,271.17,263.91,282.36
Sri Lanka,3.10,3.15,3.77,3.93,3.38,2.98,3.04,3.27,3.86,4.17,4.16,4.30,4.89,4.99,4.36,3.96,3.92,4.50,4.33,4.11,4.19,4.37,5.46,5.33,6.13,6.17,8.73,8.70,8.98,9.90,11.34,11.25,11.77,12.74,13.18,14.42,12.93,14.18,13.46,12.92,13.68,16.12,17.61,15.24,18.30,21.40,22.78,23.98
Sudan and South Sudan,3.40,3.42,3.67,4.77,4.50,3.49,3.38,3.56,3.26,3.33,3.90,3.79,3.91,3.99,3.59,4.22,4.15,3.22,4.60,4.17,5.54,4.96,4.69,3.36,4.93,4.62,4.52,5.47,4.95,5.47,6.01,6.52,7.97,8.20,9.14,10.77,13.19,14.29,15.25,15.78,16.67,15.96,17.27,17.13,17.34,19.09,20.23,21.06
Suriname,0.76,0.76,0.83,0.93,0.78,0.93,0.85,0.92,0.97,0.92,0.90,0.91,0.76,0.54,0.51,0.66,0.70,0.63,0.70,0.79,0.91,0.91,0.87,0.83,0.82,0.86,0.84,0.84,0.82,0.81,1.49,1.52,1.11,1.23,1.39,1.69,1.53,1.41,1.45,1.45,1.72,1.82,2.05,2.02,2.04,2.12,2.21,2.21
Swaziland,0.18,0.18,0.18,0.19,0.20,0.22,0.46,0.51,0.54,0.57,0.63,0.57,0.71,0.43,0.39,0.52,0.64,0.69,0.66,0.65,0.60,0.64,0.51,0.46,0.62,0.61,0.60,0.94,0.91,0.97,1.67,1.64,1.55,1.41,1.36,1.54,1.69,2.07,2.18,2.11,2.05,1.74,1.76,1.21,1.17,1.14,1.17,1.25
Sweden,96.46,89.27,89.44,91.47,84.37,85.95,92.74,89.18,83.85,86.73,79.37,71.97,65.92,60.28,59.73,63.66,65.28,63.38,61.50,58.68,58.12,58.90,61.11,60.85,63.16,62.99,68.45,62.37,63.45,62.11,58.38,58.33,59.74,60.45,58.91,55.88,55.33,52.98,51.05,47.33,53.34,49.11,45.98,44.15,49.41,49.55,51.22,50.87
Switzerland and Liechtenstein,41.45,43.41,44.09,47.70,42.90,40.48,42.20,42.68,43.84,42.52,43.29,40.92,38.72,42.82,42.32,45.53,45.44,43.88,43.93,43.76,44.96,47.28,47.22,44.88,43.93,44.73,45.28,43.99,45.46,45.72,44.90,46.34,44.71,46.01,46.54,47.16,46.73,44.78,46.16,44.78,46.47,42.35,43.66,44.57,40.80,40.04,38.92,39.74
Syria,6.40,6.46,6.23,5.92,8.02,9.39,10.83,11.93,12.25,15.47,14.49,16.30,19.29,22.74,25.45,22.95,23.81,31.27,30.47,29.20,33.88,37.25,37.17,38.42,38.68,40.26,43.29,43.12,45.85,44.99,45.67,45.87,45.66,45.82,47.76,58.58,61.43,64.46,66.14,62.13,61.60,56.25,44.61,32.88,30.40,29.21,27.21,28.38
Taiwan,36.12,36.35,40.88,45.49,44.55,48.18,57.02,61.29,69.43,73.39,80.71,74.28,73.56,78.35,80.34,79.66,92.39,97.49,113.07,122.38,124.38,133.49,141.77,151.64,160.29,169.07,178.38,192.15,202.48,210.82,229.59,234.55,242.94,252.81,261.78,269.10,276.23,279.63,268.22,254.13,271.03,270.77,262.50,263.83,265.10,266.71,271.09,279.74
Tajikistan,7.55,7.59,7.99,8.37,8.75,9.45,9.71,9.96,10.22,10.48,10.96,10.99,11.02,11.16,11.05,11.53,11.95,12.14,12.36,12.47,12.27,11.71,8.69,5.82,3.62,3.08,2.74,3.03,3.26,3.07,2.80,2.76,2.82,2.88,3.42,3.26,3.57,4.13,3.79,3.11,3.13,3.14,3.77,3.33,4.94,5.39,5.47,5.70
Tanzania,1.57,1.58,1.84,1.92,1.76,1.65,1.59,1.63,1.70,1.79,1.77,1.79,1.63,1.60,1.67,1.76,1.86,1.89,1.97,1.99,2.10,2.22,2.06,2.17,2.15,2.95,3.48,3.26,2.84,2.66,3.09,3.28,3.72,3.93,5.27,5.78,6.09,5.99,6.14,5.95,7.14,8.88,11.01,11.27,11.47,12.88,13.99,14.65
Thailand,18.06,18.14,20.53,23.12,23.16,23.68,27.08,30.03,33.30,35.42,37.18,36.57,35.37,39.33,43.16,48.46,49.87,57.58,65.68,76.51,93.01,102.99,112.68,127.70,142.91,161.93,182.04,185.59,163.54,171.08,171.54,180.18,191.24,199.84,218.20,225.61,229.01,235.67,238.99,231.91,245.37,244.39,262.37,271.38,267.00,270.29,274.45,279.30
The Gambia,0.08,0.08,0.08,0.08,0.08,0.09,0.09,0.09,0.09,0.10,0.11,0.10,0.09,0.10,0.09,0.10,0.10,0.19,0.18,0.17,0.15,0.18,0.16,0.16,0.16,0.16,0.17,0.18,0.16,0.17,0.21,0.22,0.21,0.23,0.23,0.23,0.29,0.37,0.38,0.40,0.47,0.48,0.50,0.47,0.48,0.51,0.52,0.55
Timor-Leste,0.10,0.10,0.10,0.11,0.14,0.12,0.11,0.12,0.12,0.13,0.14,0.15,0.14,0.14,0.12,0.13,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.09,0.10,0.10,0.10,0.17,0.27,0.34,0.24,0.21,0.20,0.45,0.27,0.31,0.37,0.26,0.26,0.25,0.32,0.63,0.66,0.44,0.40,0.40,0.42
Togo,0.35,0.38,0.42,0.37,0.35,0.40,0.36,0.47,0.51,0.56,0.52,0.51,0.57,0.42,0.46,0.44,0.65,0.70,0.69,0.70,0.77,0.71,0.54,0.42,0.76,0.75,1.14,0.86,1.06,1.37,1.27,1.14,1.21,1.45,1.39,1.33,1.24,1.23,1.60,2.72,2.54,2.33,2.22,2.33,2.37,2.43,2.57,2.84
Tonga,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.05,0.04,0.05,0.04,0.04,0.04,0.06,0.07,0.06,0.06,0.06,0.07,0.06,0.09,0.09,0.10,0.10,0.11,0.10,0.11,0.12,0.11,0.10,0.12,0.12,0.11,0.15,0.17,0.16,0.18,0.22,0.32,0.19,0.12,0.12,0.13,0.14
Trinidad and Tobago,8.07,7.92,7.79,8.76,9.63,9.37,10.30,11.04,10.93,10.88,12.15,12.75,15.72,16.77,17.49,18.59,17.93,18.11,17.85,16.58,14.89,15.33,15.91,14.88,13.58,13.47,14.71,15.11,17.02,18.19,19.02,21.59,23.44,26.36,28.47,34.45,37.14,39.97,39.22,37.44,41.04,40.76,38.45,39.91,40.34,40.23,37.95,37.75
Tunisia,4.24,4.26,4.76,4.80,5.30,5.40,5.77,6.47,7.20,8.50,9.36,9.67,9.38,10.93,11.37,11.75,12.06,12.20,13.08,14.11,14.70,15.10,15.95,16.55,16.88,17.25,17.78,18.35,19.12,20.13,21.14,21.97,21.74,21.52,22.76,23.35,24.11,24.86,25.34,25.27,27.61,26.15,28.01,27.87,29.74,30.42,30.33,31.63
Turkey,46.15,50.40,58.21,63.10,65.70,71.04,78.72,86.55,85.46,78.86,82.30,82.42,89.24,94.10,99.58,108.04,117.32,129.05,125.01,137.44,149.89,152.63,157.94,163.43,162.75,176.77,192.93,203.10,205.43,203.34,227.38,206.78,217.30,228.59,235.37,246.17,273.18,299.84,302.13,296.82,308.52,329.08,346.21,332.85,355.55,365.59,386.90,429.56
Turkmenistan,17.34,17.38,18.47,19.51,20.62,22.51,23.77,24.72,25.72,26.77,28.66,29.92,31.23,32.54,34.11,36.02,37.22,38.49,39.58,40.58,45.63,38.72,28.56,27.15,34.24,34.69,31.59,31.39,32.66,38.58,39.35,40.90,43.74,48.84,51.30,52.85,54.78,60.47,61.79,54.48,61.49,66.69,70.93,72.12,73.23,75.18,76.33,72.47
Turks and Caicos Islands,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.06,0.07,0.11,0.11,0.18,0.19,0.17,0.17,0.17,0.17
Uganda,0.51,0.51,0.49,0.50,0.52,0.52,0.51,0.51,0.48,0.53,0.57,0.39,0.42,0.43,0.41,0.42,0.50,0.56,0.77,0.66,0.64,0.81,0.79,0.79,0.79,0.84,0.90,1.02,1.08,1.12,1.16,1.32,1.33,1.51,1.58,1.66,1.88,2.11,3.67,3.49,3.71,4.28,4.48,4.39,4.47,4.61,4.77,5.04
Ukraine,505.85,505.66,533.65,572.74,600.94,612.52,659.16,663.92,741.19,755.04,774.48,743.33,750.20,761.78,767.11,768.15,798.14,836.64,842.21,841.88,783.21,739.10,648.75,566.06,468.48,461.62,394.84,379.68,362.29,361.48,358.12,357.22,357.73,380.80,361.63,354.43,355.25,361.37,346.95,288.05,308.83,325.65,317.51,304.89,264.58,214.64,227.13,205.72
United Arab Emirates,19.44,25.40,27.72,35.81,35.97,36.64,45.54,45.83,52.58,37.85,41.12,38.05,38.07,36.81,50.01,51.83,50.26,52.10,51.03,56.97,56.92,63.33,61.57,63.84,72.60,77.45,80.92,84.39,86.52,89.17,88.38,101.06,103.44,108.76,114.98,122.39,127.22,137.05,164.33,165.29,171.86,176.24,185.72,195.74,197.89,202.16,201.94,202.80
United Kingdom,685.27,677.00,655.85,688.27,645.25,624.84,630.45,640.90,641.20,677.78,615.88,596.06,582.07,573.41,556.57,582.38,595.10,601.05,602.02,587.63,589.04,597.08,583.58,568.03,561.77,553.80,571.97,548.61,550.45,546.13,552.84,565.95,550.07,563.34,563.41,561.54,561.96,551.64,536.61,485.60,502.37,462.79,487.00,471.91,433.36,416.75,391.47,379.15
United States,4700.44,4559.41,4807.03,4994.59,4827.42,4612.55,4907.27,5071.37,5066.24,5105.07,4877.37,4807.96,4562.17,4541.55,4751.81,4777.18,4736.60,4894.82,5118.58,5175.80,5085.90,5046.53,5128.15,5249.21,5326.85,5379.71,5528.17,5702.98,5717.64,5738.47,5942.43,5882.47,5803.65,5878.56,5964.47,5971.57,5867.36,5946.14,5754.29,5339.09,5580.71,5451.51,5273.58,5341.07,5413.77,5247.23,5146.30,5107.39
Uruguay,5.42,5.41,5.87,5.54,5.37,5.70,5.87,5.79,5.90,6.38,5.73,5.17,4.78,3.83,3.45,3.23,3.18,3.58,4.55,4.90,3.89,4.41,4.84,4.58,4.30,4.72,5.52,5.60,5.80,6.82,5.45,5.01,4.62,4.58,5.70,5.48,6.41,5.91,7.80,7.95,6.36,7.66,8.67,7.53,6.64,6.73,6.84,6.93
Uzbekistan,49.01,49.35,52.19,55.20,58.68,65.30,66.45,69.21,71.72,74.30,79.47,83.15,86.60,89.49,92.55,96.94,100.86,104.50,107.40,108.92,123.11,126.54,118.57,118.64,113.87,101.81,103.18,105.07,119.57,120.74,121.18,123.24,128.62,123.59,120.96,116.39,119.45,119.74,119.77,108.44,107.45,115.94,118.55,106.88,108.27,105.75,94.46,95.35
Vanuatu,0.10,0.10,0.10,0.11,0.14,0.12,0.11,0.12,0.12,0.13,0.14,0.15,0.14,0.07,0.12,0.13,0.12,0.13,0.13,0.13,0.13,0.07,0.06,0.06,0.04,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.05,0.06,0.06,0.06,0.11,0.06,0.11,0.12,0.15,0.21,0.13,0.08,0.08,0.09,0.09
Venezuela,90.10,83.41,81.05,89.05,79.45,65.83,70.79,72.62,76.56,86.65,94.19,94.56,95.05,93.89,94.70,94.93,98.02,99.55,100.86,104.74,109.27,107.85,110.85,119.89,110.56,119.71,127.87,133.65,135.38,124.85,132.57,139.58,136.72,136.80,144.24,152.46,149.44,147.19,177.58,178.69,188.99,170.82,198.86,188.17,187.95,168.27,157.39,145.88
Vietnam,13.40,13.34,14.36,14.53,9.83,9.88,6.04,6.69,14.68,15.41,16.11,16.52,17.87,19.22,19.30,19.43,21.31,23.79,23.50,20.57,20.18,20.16,21.21,24.88,29.14,33.65,37.83,43.83,48.95,50.24,55.53,61.22,72.12,76.62,90.60,99.23,101.97,112.85,124.28,138.66,154.66,154.52,154.03,160.19,175.61,203.24,217.70,218.73
Western Sahara,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.09,0.08,0.09,0.10,0.09,0.14,0.14,0.13,0.14,0.15,0.19,0.18,0.16,0.14,0.17,0.15,0.15,0.15,0.16,0.16,0.17,0.15,0.16,0.21,0.21,0.21,0.22,0.23,0.23,0.23,0.24,0.25,0.26,0.27,0.31,0.33,0.27,0.24,0.25,0.26,0.28
Yemen,1.50,1.51,1.79,2.21,2.20,2.10,2.56,2.60,2.86,3.07,3.92,3.94,4.43,4.88,4.99,5.33,5.63,6.18,6.66,6.87,6.89,8.68,9.37,8.45,9.79,10.92,11.18,12.05,12.84,14.50,15.50,16.53,16.57,19.29,20.19,21.77,22.69,24.06,24.99,27.38,26.10,22.09,21.08,27.91,26.45,14.04,12.44,12.50
Zambia,3.67,3.83,4.23,4.54,4.56,4.73,4.73,4.27,4.09,3.70,3.68,3.37,3.28,3.20,3.15,3.14,3.23,3.19,3.47,3.59,2.95,3.07,3.07,2.75,2.35,2.32,1.95,2.46,2.34,1.92,1.95,1.97,2.06,2.23,2.30,2.46,2.38,1.75,1.87,2.04,2.24,2.55,3.57,3.78,4.24,4.38,4.76,4.97
Zimbabwe,9.65,9.60,9.15,10.59,10.28,9.07,10.04,9.07,8.73,9.00,9.62,9.20,8.83,8.76,9.22,10.66,12.23,15.62,15.10,15.31,17.18,18.92,19.03,17.45,16.34,16.10,15.51,14.56,14.77,16.66,14.49,14.67,13.24,10.87,10.33,11.39,10.58,10.41,8.05,7.76,10.00,11.98,12.48,12.69,12.56,12.77,11.50,12.09
International Aviation,169.21,169.21,179.17,187.17,179.73,173.87,174.32,190.08,197.02,203.78,202.13,201.93,208.80,210.81,218.47,224.90,246.89,260.80,275.83,290.03,258.94,251.61,259.92,264.94,279.33,290.34,301.96,318.05,329.20,342.65,355.82,348.01,368.89,367.94,397.12,422.78,437.75,450.80,456.29,435.07,457.66,473.30,480.05,490.18,504.49,529.69,537.55,543.38
International Shipping,353.84,353.84,370.89,392.00,366.08,341.22,352.02,351.72,354.26,365.43,357.49,332.48,299.58,280.24,284.02,306.89,326.04,322.50,337.89,337.68,371.80,386.63,415.25,402.47,415.19,428.72,438.23,448.72,462.24,486.16,498.58,474.01,491.83,502.20,551.31,572.17,608.95,645.21,647.67,616.17,663.23,667.69,605.09,611.21,628.00,657.32,668.39,677.25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EU28,4202,4200,4323,4543,4444,4335,4591,4586,4723,4908,4763,4568,4454,4423,4436,4478,4498,4546,4540,4539,4409,4360,4205,4122,4105,4153,4266,4173,4164,4100,4122,4187,4162,4268,4274,4250,4267,4221,4122,3792,3918,3767,3726,3635,3465,3511,3510,3548
GLOBAL TOTAL,15804,15716,16499,17468,17404,17326,18319,18868,19565,20105,19872,19496,19270,19404,20011,20271,20615,21284,22044,22438,22674,22787,22705,22808,23087,23744,24203,24540,24635,24832,25697,25995,26450,27697,28997,30050,31074,32308,32453,32071,33924,35013,35452,36070,36526,36516,36652,37077